Sales,Profit,ProfitPct
736.56,-102,-0.13848159
66.96,-9.5,-0.141875747
401.76,-94,-0.23397053
1398.96,-125,-0.08935209
796.32,-200,-0.251155314
1737.36,336.9412619,0.193938655
2589.84,460.3025752,0.177733982
1395.36,306.0435956,0.219329489
334.8,65.69966527,0.196235559
2325.6,376.6163121,0.161943719
267.84,41.09100438,0.153416235
1335.6,233.4315964,0.174776577
334.8,65.96667704,0.197033086
599.04,117.8158164,0.196674373
200.88,35.55948049,0.177018521
2124.72,416.1787113,0.195874615
1067.76,224.0900436,0.2098693
2198.88,602.0354075,0.273791843
863.28,205.2495684,0.2377555
1064.16,174.4169841,0.16390109
2198.88,413.0886878,0.187863225
1529.28,355.9122189,0.232731886
1332,267.5381542,0.20085447
468.72,101.1490693,0.215798492
398.16,93.1871683,0.234044526
535.68,107.4467095,0.200580028
66.96,14.96536805,0.223497133
937.44,196.1089884,0.20919631
602.64,109.4901977,0.181684252
398.16,81.19074157,0.203914862
1663.2,386.7444028,0.232530305
1328.4,256.8918752,0.193384429
732.96,178.2967662,0.243255793
1462.32,286.2776224,0.195769478
535.68,132.5439836,0.247431272
334.8,65.58060097,0.195879931
133.92,22.69611293,0.169475156
401.76,76.12541968,0.189479838
1004.4,166.8057167,0.166074987
1994.4,455.4544289,0.228366641
532.08,106.5661608,0.200282215
401.76,87.44304376,0.21764995
1398.96,360.6521186,0.257800165
133.92,30.18562842,0.225400451
398.16,81.69759233,0.205187845
398.16,83.0292485,0.20853237
267.84,51.534202,0.192406668
200.88,41.37915245,0.205989409
334.8,87.08209592,0.26010184
997.2,212.7637315,0.213361143
1064.16,232.922718,0.218879415
200.88,43.99506266,0.219011662
602.64,126.7797615,0.210373957
200.88,50.60802426,0.251931622
1730.16,252.7553951,0.146087873
1462.32,252.4243433,0.172619087
66.96,10.2465307,0.153024652
334.8,65.91332331,0.196873726
200.88,48.08146538,0.239354169
870.48,176.3254562,0.20256118
398.16,86.87684438,0.218195812
1067.76,200.7976883,0.188055076
2991.6,569.579846,0.190393049
401.76,79.72784451,0.198446447
1592.64,406.5557768,0.25527161
666,119.0254611,0.178716909
468.72,102.1345909,0.217901073
535.68,121.5910895,0.226984561
1064.16,211.0034862,0.19828173
200.88,30.58233158,0.152241794
1134.72,228.081371,0.201002336
930.24,231.2393911,0.248580357
1328.4,303.9852887,0.228835658
1268.64,268.2933941,0.211481109
267.84,32.22710136,0.120322212
1194.48,241.8115291,0.202440835
866.88,159.9553001,0.184518388
267.84,63.34810176,0.236514717
736.56,138.690936,0.188295503
1071.36,214.9069448,0.200592653
133.92,23.16703813,0.172991623
866.88,213.4897279,0.24627368
200.88,36.0401416,0.179411298
267.84,46.94739778,0.175281503
535.68,80.55955844,0.150387467
267.84,39.22302609,0.146442003
535.68,111.4730164,0.208096282
1663.2,406.8000232,0.244588759
1596.24,287.502278,0.180112187
535.68,113.5661078,0.212003636
1201.68,214.8014604,0.178750966
1261.44,217.9217577,0.17275634
401.76,84.78043735,0.211022594
997.2,210.0208388,0.210610548
1000.8,161.6895357,0.161560288
1797.12,389.9779456,0.217001617
